Black footed Albatross	The only dark albatross of the northern Pacific Ocean, the Black-footed Albatross nests primarily on the Hawaiian Islands. It wanders widely across the northern Pacific for most of the year, and is regularly seen off the west coast of North America.					
Laysan Albatross	One of the most marvelous sights in the Pacific ocean is the graceful glide of a Laysan Albatross at play among the winds and waves. These expert soarers can travel hundreds of miles per day with barely a wingbeat. They nest on islands of the tropical Pacific, but they may head out to Japan, the Aleutian Islands, or California to feed. Laysan Albatrosses are numerous, though they face threats from longline fishing, plastic trash in the ocean, and predation by dogs, rats, and cats.					
Sooty Albatross						
Groove billed Ani	A loose-limbed, disheveled-looking bird of tropical dry country, the Groove-billed Ani is always entertaining. These all-black cuckoos have curiously tall, flattened bills marked with narrow grooves, which they use to catch large insects and small lizards. They are amusing to watch as they clamber and flop through bushes and thorny scrub, but these exaggerated movements have a purpose: they help flush prey from their hiding places. Like other ani species, Groove-billed Anis live in groups, maintain a collective territory, and keep their eggs in a single nest.					
Crested Auklet	Dumpy, dark alcid with pale eyes; very small, only slightly larger than a sparrow. Note the thin white “whiskers” trailing backwards from behind each eye. Breeding birds are dark gray-black overall, with a droopy forward-arching crest and a bright orange bill with an uptilted gape which gives them a maniacally grinning appearance. Non-breeding adults and immatures are duller, with a smaller, darker bill and the barest hints of a crest. Breeds in immense colonies on remote rocky islands and forages out at sea. Very vocal at colonies, but also gives occasional yapping barks when out foraging in groups.					
Least Auklet	An abundant tiny auklet, only slightly larger than a sparrow. Occurs in large colonies around rocky shores during summer, and in smaller flocks further from the coast during winter. Summer plumage appears messy with numerous gray spots around the belly. Winter plumage is more contrastingly marked with flashing white belly and shoulders. Gives frequent, consistent squawks and squeaks at colonies. Readily separable from other auklets due to its whiter plumage and smaller size.					
Parakeet Auklet	A distinctive little seabird with a nearly circular bill. The Parakeet Auklet has the widest distribution of all the Alaskan auklets, but it doesn't form large flocks like the others, either at sea or in breeding colonies.					
Rhinoceros Auklet	The squat, grayish Rhinoceros Auklet is a close relative of puffins, although it doesn't sport quite such a fancy bill. Still, its name refers to the single vertical horn that sticks up from its orange bill—an odd accessory that turns out to be fluorescent and may be used for visual communication. These seabirds are fairly common along the Pacific Coast of North America, where they hunt close to shore for small schooling fish, pursuing them by "flying" underwater with strong wingbeats.					
Brewer Blackbird	A bird to be seen in the full sun, the male Brewer’s Blackbird is a glossy, almost liquid combination of black, midnight blue, and metallic green. Females are a staid brown, without the male’s bright eye or the female Red-winged Blackbird’s streaks. Common in towns and open habitats of much of the West, you’ll see these long-legged, ground-foraging birds on sidewalks and city parks as well as chuckling in flocks atop shrubs, trees, and reeds.					
Red winged Blackbird	One of the most abundant birds across North America, and one of the most boldly colored, the Red-winged Blackbird is a familiar sight atop cattails, along soggy roadsides, and on telephone wires. Glossy-black males have scarlet-and-yellow shoulder patches they can puff up or hide depending on how confident they feel. Females are a subdued, streaky brown, almost like a large, dark sparrow. Their early and tumbling song are happy indications of the return of spring.					
Rusty Blackbird	Rusty Blackbird is one of North America's most rapidly declining species. The population has plunged an estimated 85-99 percent over the past forty years and scientists are completely puzzled as to what is the cause. They are relatively uncommon denizens of wooded swamps, breeding in the boreal forest and wintering in the eastern U.S. In winter, they travel in small flocks and are identified by their distinctive rusty featheredges and pallid yellow eyes.					
Yellow headed Blackbird	With a golden head, a white patch on black wings, and a call that sounds like a rusty farm gate opening, the Yellow-headed Blackbird demands your attention. Look for them in western and prairie wetlands, where they nest in reeds directly over the water. They’re just as impressive in winter, when huge flocks seem to roll across farm fields. Each bird gleans seeds from the ground, then leapfrogs over its flock mates to the front edge of the ever-advancing troupe.					
Bobolink	Perched on a grass stem or displaying in flight over a field, breeding male Bobolinks are striking. No other North American bird has a white back and black underparts (some have described this look as wearing a tuxedo backwards). Added to this are the male's rich, straw-colored patch on the head and his bubbling, virtuosic song. As summer ends he molts into a buff and brown female-like plumage. Though they're still fairly common in grasslands, Bobolink numbers are declining.					
Indigo Bunting	The all-blue male Indigo Bunting sings with cheerful gusto and looks like a scrap of sky with wings. Sometimes nicknamed "blue canaries," these brilliantly colored yet common and widespread birds whistle their bouncy songs through the late spring and summer all over eastern North America. Look for Indigo Buntings in weedy fields and shrubby areas near trees, singing from dawn to dusk atop the tallest perch in sight or foraging for seeds and insects in low vegetation.					
Lazuli Bunting	The male Lazuli Bunting lights up dry brushy hillsides, thickets, and gardens throughout the West, flashing the blue of a lapis gemstone mixed with splashes of orange. He belts out his squeaky and jumbling song from atop shrubs to defend his territory. The softly colored female is often nearby teetering on tiny stems in a balancing act to reach seeds and other fare. This stocky finchlike bird is related to cardinals and grosbeaks and often visits bird feeders, especially those filled with white proso millet.					
Painted Bunting	With their vivid fusion of blue, green, yellow, and red, male Painted Buntings seem to have flown straight out of a child’s coloring book. Females and immatures are a distinctive bright green with a pale eyering. These fairly common songbirds breed in the coastal Southeast and in the south-central U.S., where they often come to feeders. They are often caught and sold illegally as cage birds, particularly in Mexico and the Caribbean, a practice that puts pressure on their breeding populations.					
Cardinal	The male Northern Cardinal is perhaps responsible for getting more people to open up a field guide than any other bird. They’re a perfect combination of familiarity, conspicuousness, and style: a shade of red you can’t take your eyes off. Even the brown females sport a sharp crest and warm red accents. Cardinals don’t migrate and they don’t molt into a dull plumage, so they’re still breathtaking in winter’s snowy backyards. In summer, their sweet whistles are one of the first sounds of the morning.					
Spotted Catbird	Chunky rainforest bird with emerald green upperparts, black spot below the dark red eye, and green-olive underparts with extensive pale spotting. Inhabits the Wet Tropics of northern Queensland (Cairns region), thus does not overlap with similar Green Catbird. Forages mostly in middle and upper story of the rainforest. Compare female and juvenile Satin Bowerbird (with blue eye, darker bill). Spotted Catbird is well known for its characteristic catlike yowling call.					
Gray Catbird	If you’re convinced you’ll never be able to learn bird calls, start with the Gray Catbird. Once you’ve heard its catty mew you won’t forget it. Follow the sound into thickets and vine tangles and you’ll be rewarded by a somber gray bird with a black cap and bright rusty feathers under the tail. Gray Catbirds are relatives of mockingbirds and thrashers, and they share that group’s vocal abilities, copying the sounds of other species and stringing them together to make their own song.					
Yellow breasted Chat	The Yellow-breasted Chat offers a cascade of song in the spring, when males deliver streams of whistles, cackles, chuckles, and gurgles with the fluidity of improvisational jazz. It’s seldom seen or heard during the rest of the year, when both males and females skulk silently in the shadows of dense thickets, gleaning insects and berries for food. The largest of our warblers, the chat is a widespread breeder in shrubby habitats across North America, venturing to Central America for the winter.					
Eastern Towhee	A strikingly marked, oversized sparrow of the East, feathered in bold black and warm reddish-browns ' if you can get a clear look at it. Eastern Towhees are birds of the undergrowth, where their rummaging makes far more noise than you would expect for their size. Their chewink calls let you know how common they are, but many of your sightings end up mere glimpses through tangles of little stems.					
Chuck will Widow	Listen at dusk and at night for the rolling, seemingly endless call of the Chuck-will’s-widow. If you are lucky and have a keen eye, by day they can be found resting motionless on the ground or on a horizontal branch. This is the largest nightjar in North America, but their dappled brown plumage makes them blend in perfectly to dry woodlands of the Southeast.					
Brandt Cormorant	The largest cormorant on the Pacific Coast, Brandt’s Cormorant is an expert diver that can swim deeper than 200 feet in pursuit of fish and shellfish. In addition to standard cormorant black, Brandt’s sports a vivid cobalt-blue throat patch and eyes during breeding season, along with wispy white feathers on the head. This species nests and forages in the California Current, an area of rich upwelling between British Columbia, Canada, and Baja California, Mexico. It is on the Yellow Watch List for species with restricted ranges.					
Red faced Cormorant	Dark glossy-green cormorant with a bluish neck, red face, and yellow bill. White patches on sides of rump. Found on rocky coastlines; breeds in colonies on precarious cliff faces. Restricted to the Aleutian Islands and nearby Alaskan coastline. Most similar to Pelagic Cormorant but note thicker neck and bill, brighter face, and yellow bill. Feeds on fish.					
Pelagic Cormorant	Among the cormorants of North America’s Pacific Coast, the Pelagic is a small and slender species that flies with a thin, straight neck often compared to a broomstick. Breeding adults are black with glossy purple-green highlights. They have a coral-red throat patch and neat white patches on the flanks. They nest on coastal cliffs and forage in rocky water, rarely traveling far from shore despite their name. Unlike Brandt’s and Double-crested, Pelagic Cormorants are not very gregarious and are usually seen as single birds or pairs.					
Bronzed Cowbird	A compact, bull-necked bird of open country, the Bronzed Cowbird forages for seeds and grains on the ground, usually in flocks. In good light, the male shimmers with deep glossy blue on the wing and a black body with a velvety bronze sheen. Males and females have intense red eyes. Like their relatives, the smaller Brown-headed Cowbirds, these unusual birds are “brood parasites”—they lay their eggs in other birds’ nests, leaving the hosts to provide all the care for their young.					
Shiny Cowbird	A common bird throughout much of South America, the Shiny Cowbird only recently spread through the Caribbean and into the United States. A nest parasite like other cowbirds, its spread has imperiled a number of endangered bird species in the Caribbean and raised conservation concerns in the United States.					
Brown Creeper	Brown Creepers are tiny woodland birds with an affinity for the biggest trees they can find. Look for these little, long-tailed scraps of brown and white spiraling up stout trunks and main branches, sometimes passing downward-facing nuthatches along the way. They probe into crevices and pick at loose bark with their slender, downcurved bills, and build their hammock-shaped nests behind peeling flakes of bark. Their piercing calls can make it much easier to find this hard-to-see but common species.					
American Crow	American Crows are familiar over much of the continent: large, intelligent, all-black birds with hoarse, cawing voices. They are common sights in treetops, fields, and roadsides, and in habitats ranging from open woods and empty beaches to town centers. They usually feed on the ground and eat almost anything ' typically earthworms, insects and other small animals, seeds, and fruit but also garbage, carrion, and chicks they rob from nests. Their flight style is unique, a patient, methodical flapping that is rarely broken up with glides.					
Fish Crow	Not everyone realizes it, but there are two kinds of crows across much of the eastern United States. Looking almost identical to the ubiquitous American Crow, Fish Crows are tough to identify until you learn their nasal calls. Look for them around bodies of water, usually in flocks and sometimes with American Crows. They are supreme generalists, eating just about anything they can find. Fish Crows have expanded their range inland and northward along major river systems in recent decades.					
Black billed Cuckoo	Uncommon and elusive, the Black-billed Cuckoo skulks around densely wooded eastern forests and thickets. Its staccato can be heard day and night, but getting a look at its slender brown body and namesake black bill may take a bit of patience. If it pops into view, notice its red eye ring and small white tips on the underside of its tail feathers. On the breeding grounds, this ardent caterpillar-eater makes quick work of tent caterpillars and webworms.					
Mangrove Cuckoo	The Mangrove Cuckoo is a tropical bird that is found in the United States only in the mangroves along the southern coasts of Florida. In the main part of its range, from Mexico to South America and in the Caribbean, it is not restricted to mangroves, but lives in a variety of lowland habitats.					
Yellow billed Cuckoo	Yellow-billed Cuckoos are slender, long-tailed birds that manage to stay well hidden in deciduous woodlands. They usually sit stock still, even hunching their shoulders to conceal their crisp white underparts, as they hunt for large caterpillars. Bold white spots on the tail’s underside are often the most visible feature on a shaded perch. Fortunately, their drawn-out, knocking call is very distinctive. Yellow-billed Cuckoos are fairly common in the East but have become rare in the West in the last half-century.					
Gray crowned Rosy Finch	This delicate pink-and-brown songbird is among the hardiest of all birds. Gray-crowned Rosy-Finches nest in the highest parts of the highest mountains in North America—the Brooks Range, the Rockies, the Cascades, and the Sierra Nevada—as well as on Alaska’s Aleutian and Pribilof Islands. These little birds flash pink bellies and wings as they forage, seemingly at complete ease, on snowfields, forbidding talus slopes, and in high winds or snowstorms. In winter they move downslope to avoid heavy snow and may visit feeders, sometimes alongside other rosy-finch species.					
Purple Finch	The Purple Finch is the bird that Roger Tory Peterson famously described as a 'sparrow dipped in raspberry juice.' For many of us, they're irregular winter visitors to our feeders, although these chunky, big-beaked finches do breed in northern North America and the West Coast. Separating them from House Finches requires a careful look, but the reward is a delicately colored, cleaner version of that red finch. Look for them in forests, too, where you're likely to hear their warbling song from the highest parts of the trees.					
Northern Flicker	Northern Flickers are large, brown woodpeckers with a gentle expression and handsome black-scalloped plumage. On walks, don’t be surprised if you scare one up from the ground. It’s not where you’d expect to find a woodpecker, but flickers eat mainly ants and beetles, digging for them with their unusual, slightly curved bill. When they fly you’ll see a flash of color in the wings – yellow if you’re in the East, red if you’re in the West – and a bright white flash on the rump.					
Acadian Flycatcher	Of the dozen or more maddeningly similar species in the Empidonax genus, the cheery Acadian Flycatcher is the common one of mature forests of the Southeast and Mid-Atlantic U.S. They perch on slender branches at middle heights to sing explosive ker-chip! songs, or to fly out to catch insects. They are relatively strongly marked among Empidonax species, with rich olive-green plumage, a neat eyering, bold wingbars, and a hefty, partly orange bill. Their affinity for relatively undisturbed forest makes them useful as an indicator of forest health.					
Great Crested Flycatcher	A large, assertive flycatcher with rich reddish-brown accents and a lemon-yellow belly, the Great Crested Flycatcher is a common bird of Eastern woodlands. Its habit of hunting high in the canopy means it's not particularly conspicuous'until you learn its very distinctive call, an emphatic rising whistle. These flycatchers swoop after flying insects and may crash into foliage in pursuit of leaf-crawling prey. They are the only Eastern flycatchers that nest in cavities, and this means they sometimes make use of nest boxes.					
Least Flycatcher	Least Flycatchers are one of the grayish olive flycatchers in the often confusing Empidonax group, but they're one of the easier ones to identify. Their small size, bold white eyering, and distinctive chebec song set them apart. During the summer, they congregate in clusters in deciduous forests and sing incessantly. They may be little, but they don't let other birds push them around, sometimes chasing species as large as Blue Jays. Though they are common, they lost more than half of their population since 1970.					
Olive sided Flycatcher	The Olive-sided Flycatcher whistles an instantly recognizable quick, three beers! across its rugged habitat of coniferous mountain forests, bogs, and muskeg. This husky, barrel-chested flycatcher is the largest of the pewees, with heavy grayish markings on the sides as if the bird is wearing a waistcoat. Olive-sided Flycatchers are vigorous defenders of their territory and nest, chasing rivals and predators with the fervor of a kingbird. Look for them singing from open perches in the highest parts of live or dead trees. These birds are also fairly common in recently burned forests.					
Scissor tailed Flycatcher	An elegant gray and salmon-pink flycatcher festooned with an absurdly long tail, the Scissor-tailed Flycatcher is the bird to look for on fence wires in the south-central United States. They typically perch in the open, where their long, forked tails make an unmistakable silhouette. The tail proves useful as they expertly catch insects on the wing with sharp midair twists and turns. In late summer and early fall, scissor-tails gather in large, bickering flocks to migrate to Mexico and Central America.					
Vermilion Flycatcher	A feathered ember in a desert landscape, the male Vermilion Flycatcher is exactly what its name says: a brilliant red bird that hawks flying insects from conspicuous perches on shrub tops and fences. Females are delightful in their own way, subtle gray-brown birds with a warm salmon-red blush to the underparts. Though they barely reach the southwestern U.S., this species is common all the way through Central America and much of South America. Watch for the male's high, fluttering flight display and listen for his twittering display song.					
Yellow bellied Flycatcher	Perhaps one of the easier flycatchers to identify in the notoriously difficult Empidonax genus, the Yellow-bellied Flycatcher sports yellowish underparts and a bold eyering, unlike others in the family. It is a bird of the boreal forests and bogs where its yellowish belly seems to disappear on its breeding grounds. But its abrupt and harsh song, sung with gusto, betrays its whereabouts. On its Mexican and Central American wintering grounds listen for a soft rising call.					
Frigatebird	Beachgoers delight in this large, black pterodactyl-like bird that soars effortlessly on tropical breezes with hardly a flap, using its deeply forked tail to steer. Watching a Magnificent Frigatebird float in the air truly is, as the name implies, magnificent. These master aerialists are also pirates of the sky, stealing food from other birds in midair. Males have a bright red pouch on the throat, which they inflate like a balloon to attract females. Females unlike most other seabirds look different than males with their white chest.					
Northern Fulmar	The gray-and-white Northern Fulmar looks like a gull, but its stiff-winged flight and swift glides, not to mention the nostril tubes on its bill, mark it as a relative of petrels and albatrosses. These stout-bodied seabirds are abundant in the bitterly cold northern Atlantic, Pacific, and Arctic Oceans, where they feed over deep waters. They use their powerful sense of smell to sniff out fish, squid, and crustaceans. After a short breeding season at colonies on steep cliffs, they return to the open ocean for the rest of the year.					
Gadwall	In a world where male ducks sport gleaming patches of green, red, or blue, the Gadwall's understated elegance can make this common duck easy to overlook. Males are intricately patterned with gray, brown, and black; females resemble female Mallards, although with a thinner, darker bill. We don't tend to think of ducks as pirates, but Gadwall often snatch food from diving ducks as they surface. This widespread, adaptable duck has dramatically increased in numbers in North America since the 1980s.					
American Goldfinch	This handsome little finch, the state bird of New Jersey, Iowa, and Washington, is welcome and common at feeders, where it takes primarily sunflower and nyjer. Goldfinches often flock with Pine Siskins and Common Redpolls. Spring males are brilliant yellow and shiny black with a bit of white. Females and all winter birds are more dull but identifiable by their conical bill; pointed, notched tail; wingbars; and lack of streaking. During molts they look bizarrely patchy.					
European Goldfinch	Fairly common to common in open woodland, parks, gardens, and farmland and open country with hedges and weedy patches; often feeds on seeding thistles. Forms flocks in autumn and winter, when sometimes visits seed feeders. Can be inconspicuous, but often detected by pleasant bubbling and twittering calls and song. Adult has distinctive head pattern, with red face, conical pinkish bill; also note bold black-and-yellow wing pattern. Juvenile (seen in late summer and autumn) has plain head but told easily by bold wing pattern.					
Boat tailed Grackle	When you smell saltwater on the East Coast, it’s time to look out for Boat-tailed Grackles. The glossy blue-black males are hard to miss as they haul their ridiculously long tails around or display from marsh grasses or telephone wires. The rich, dark-brown females are half the size of males and look almost like a different species. Boat-tailed Grackles take advantage of human activity along our increasingly developed coast, scavenging trash and hanging out in busy urban areas away from predators.				 These birds forage on the ground, in shallow water, or in shrubs; they will steal food from other birds. They are omnivorous, eating insects, minnows, frogs, eggs, berries, seeds,  grain, and even small birds. Boat-tailed grackles have established significant populations in several United States Gulf Coast cities and towns, where they can be found foraging in trash bins, dumpsters, and parking lots. This bird's song is a harsh jeeb, and it has a variety of typically grackle-like chatters and squeaks.  	Boat-tailed grackle/Great-tailed grackle/Grackle/Common grackle/Quiscalus/List of birds of Florida/Icterid/List of birds by common name/List of birds of Michigan/List of birds of Biscayne National Park
Eared Grebe	The most abundant grebe in the world, the Eared Grebe is a small waterbird with a very thin bill and a bright red eye. In the summer months, golden wisps fan out from their cheeks as they dance and run across the water courting. They breed in colonies in shallow wetlands in western North America and head by the hundreds and thousands to salty inland waters to feast on brine shrimp before heading farther south. In winter, they lose the golden wisps, turning gray and white.					
Horned Grebe	Familiar to most North American birders in its black-and-white winter plumage, the Horned Grebe is more striking in its red-and-black breeding feathers. Its "horns" are yellowish patches of feathers behind its eyes that it can raise and lower at will.					
Pied billed Grebe	Part bird, part submarine, the Pied-billed Grebe is common across much of North America. These small brown birds have unusually thick bills that turn silver and black in summer. These expert divers inhabit sluggish rivers, freshwater marshes, lakes, and estuaries. They use their chunky bills to kill and eat large crustaceans along with a great variety of fish, amphibians, insects, and other invertebrates. Rarely seen in flight and often hidden amid vegetation, Pied-billed Grebes announce their presence with loud, far-reaching calls.					
Western Grebe	Setting off crisp black-and-white plumage with a yellow bill and red eye, the slender Western Grebe is an elegant presence on lakes and ocean coasts of western North America. Along with its close relative, the Clark’s Grebe, it’s renowned for a ballet-like courtship display in which male and female “run” across the water in synchrony, their long necks curved in an S-shape. These waterbirds rarely come ashore, instead taking long dives to catch fish and other aquatic animals.					
Blue Grosbeak	A large, vibrantly blue bunting with an enormous silver bill and chestnut wingbars, the male Blue Grosbeak sings a rich, warbling song from trees and roadside wires. He and his cinnamon-colored mate often raise two broods of nestlings in a single breeding season. A bird of shrubby habitats, these richly colored birds can be hard to spot unless you hear them singing first. They are widespread but not abundant across the southern U.S., and are expanding their range.					
Evening Grosbeak	A heavyset finch of northern coniferous forests, the Evening Grosbeak adds a splash of color to winter bird feeders every few years, when large flocks depart their northern breeding grounds en masse to seek food to the south. The yellow-bodied, dusky-headed male has an imposing air thanks to his massive bill and fierce eyebrow stripe. The female is more subtly marked, with golden highlights on her soft gray plumage. This declining species is becoming uncommon, particularly in the eastern United States.					
Pine Grosbeak	These plump finches dwarf every other finch in the trees and nearly every bird that lands on the feeder. The grayish bodies of Pine Grosbeaks are decked out in pinkish reds on males and yellows on females. They easily crush seeds and nip off tree buds and needles with their thick and stubby bill. They breed in open spruce, fir, and pine forests, but they drop in on feeders in winter, especially in the East when they sometimes irrupt outside of their normal range.					
Rose breasted Grosbeak	Bursting with black, white, and rose-red, male Rose-breasted Grosbeaks are like an exclamation mark at your bird feeder or in your binoculars. Females and immatures are streaked brown and white with a bold face pattern and enormous bill. Look for these birds in forest edges and woodlands. Listen, too, for their distinctive voices. They sound like American Robins, but listen for an extra sweetness, as if the bird had operatic training; they also make a sharp chink like the squeak of a sneaker.					
Pigeon Guillemot	A seabird of the northern Pacific, the Pigeon Guillemot is found along rocky coasts from Alaska to California. It spends more time close to shore than other members of the puffin family.					
California Gull	Gulls are often thought of as coastal birds, but California Gulls are also common in inland areas in the West. These medium-sized gulls breed in colonies on islands and levees in lakes and rivers. You'll also spot them in pastures, scrublands, and garbage dumps as they often forage miles from the colony, eating everything they can find from mayflies to garbage. In the winter they head to the coast where they cruise up and down the shoreline with other gulls.					
Glaucous winged Gull	The Glaucous-winged Gull is a large, pale gull of Pacific shorelines. It’s relatively easy to pick out from other gulls—most species have black wingtips, but adult Glaucous-winged Gulls have pearly gray wingtips that match the color of the rest of the back and upperwing. The only catch is that they often hybridize with Western, Glaucous, and Herring Gulls, complicating identification. These familiar birds of the Pacific Northwest coastlines forage on fish, tidepool inhabitants, and other foods along rocky shorelines, scavenge at landfills, and follow fishing vessels offshore.					
Heermann Gull	Possibly the easiest-to-identify gull in North America, Heermann’s Gulls in breeding plumage are mostly deep storm-cloud gray with a pearly white head and a brilliant red bill. Immatures are also distinctive, with dark sooty brown plumage and little streaking or mottling. These medium-sized gulls breed in Mexico's Gulf of California and then migrate northward to spend late summer and fall along the Pacific Coast. They feed mainly on anchovies and sardines, often harrying pelicans and other seabirds to steal their catches.					
Herring Gull	Spiraling above a fishing boat or squabbling at a dock or parking lot, Herring Gulls are the quintessential gray-and-white, pink-legged "seagulls." They're the most familiar gulls of the North Atlantic and can be found across much of coastal North America in winter. A variety of plumages worn in their first four years can make identification tricky'so begin by learning to recognize their beefy size and shape.					
Ivory Gull	A frequent companion of polar bears, the Ivory Gull is an all-white seabird that lives amid ice floes in the High Arctic. In this inhospitable environment, it survives by feeding on fish and invertebrates around the edges of pack ice and drift ice, as well as being a consummate scavenger, feeding on the remains of polar bear kills, seal afterbirth, and scat. Because of their dependence on sea ice, Ivory Gulls are among the most vulnerable of all species to the effects of climate change.					
Ring billed Gull	Familiar acrobats of the air, Ring-billed Gulls nimbly pluck tossed tidbits from on high. Comfortable around humans, they frequent parking lots, garbage dumps, beaches, and fields, sometimes by the hundreds. These are the gulls you're most likely to see far away from coastal areas—in fact, most Ring-billed Gulls nest in the interior of the continent, near freshwater. A black band encircling the yellow bill helps distinguish adults from other gulls—but look closely, as some other species have black or red spots on the bill.					
Slaty backed Gull	A large gull of northern coastlines; its thickset, short-winged profile distinguishes it from many similar Asian species. Adult has dark gray back and wings, intense pink legs, and an especially large white “crescent” (white tertial edges) near the wingtips when perched. Breeding adult white-headed; nonbreeding birds with variably heavy brown streaking on the head and upper breast. Juveniles dark brown and attain the adult's paler belly and gray back gradually (adult plumage attained in fourth plumage cycle). Call a deep, resonant “khaao.”					
Western Gull	A large, dark-backed gull of the Pacific Coast, the Western Gull is seldom found far from the ocean.					
