Black footed Albatross	The only dark albatross of the northern Pacific Ocean, the Black-footed Albatross nests primarily on the Hawaiian Islands. It wanders widely across the northern Pacific for most of the year, and is regularly seen off the west coast of North America.					
Anna Hummingbird	Anna’s Hummingbirds are among the most common hummingbirds along the Pacific Coast, yet they're anything but common in appearance. With their iridescent emerald feathers and sparkling rose-pink throats, they are more like flying jewelry than birds. Though no larger than a ping-pong ball and no heavier than a nickel, Anna’s Hummingbirds make a strong impression. In their thrilling courtship displays, males climb up to 130 feet into the air and then swoop to the ground with a curious burst of noise that they produce through their tail feathers.					
Ruby throated Hummingbird	A flash of green and red, the Ruby-throated Hummingbird is eastern North America’s sole breeding hummingbird. These brilliant, tiny, precision-flying creatures glitter like jewels in the full sun, then vanish with a zip toward the next nectar source. Feeders and flower gardens are great ways to attract these birds, and some people turn their yards into buzzing clouds of hummingbirds each summer. Enjoy them while they’re around; by early fall they’re bound for Central America, with many crossing the Gulf of Mexico in a single flight.					
Rufous Hummingbird	One of the feistiest hummingbird in North America. The brilliant orange male and the green-and-orange female Rufous Hummingbird are relentless attackers at flowers and feeders, going after (if not always defeating) even the large hummingbirds of the Southwest, which can be double their weight. Rufous Hummingbirds are wide-ranging, and breed farther north than any other hummingbird. Look for them in spring in California, summer in the Pacific Northwest and Alaska, and fall in the Rocky Mountains as they make their annual circuit of the West.					
Green Violetear						
Long tailed Jaeger	The slender, almost ternlike Long-tailed Jaeger is daintier than other jaegers, but no less ferocious in its approach to getting food. These birds catch lemmings and raid bird nests during summer on the Arctic tundra. The rest of the year they pick fish from the sea surface or chase seabirds to steal their catch. They spend up to 75% of the year at sea, often on the open ocean far from land, and ranging well into the Southern Hemisphere. Immature jaegers can be extremely difficult to identify to species.					
Pomarine Jaeger	This is the biggest and burliest of the three jaeger species, which are fast, agile relatives of gulls known for harrying and stealing from other seabirds. Pomarine Jaegers are formidable predators: they survive almost entirely on lemmings in the breeding season. They spend the rest of the year on the open ocean, where they attack smaller seabirds, at times taking them for food or forcing them to give up their catch. Immature jaegers can be very difficult to identify to species.					
Blue Jay	This common, large songbird is familiar to many people, with its perky crest; blue, white, and black plumage; and noisy calls. Blue Jays are known for their intelligence and complex social systems with tight family bonds. Their fondness for acorns is credited with helping spread oak trees after the last glacial period.					
Florida Jay	The round-headed, blue and gray Florida Scrub-Jay is the only bird species that lives exclusively in Florida, where it occurs in patches of low-growing scrub oak in sandy soils. It perches tall with its long tail hanging down or boldly hops on the ground burying acorns. This social bird forms extended family groups: the young from previous years help their parents at subsequent nests until they can get a territory of their own. Extensive development and habitat fragmentation in Florida threaten this bird’s already small population, placing it on the federal endangered species list.					
Green Jay	A brilliant green, yellow, and blue jay of the tropics whose range barely stretches to southern Texas, the Green Jay is a noisy, colorful delight. The birds travel in conspicuous family flocks through brushlands and forests, seeking insects, small vertebrates, and fruit to eat. Like other jays and crows, this species is an incredibly versatile forager equally comfortable at picking, gleaning, pouncing, and even flycatching. During the breeding season, from April through June, these garrulous birds settle down and become a bit quieter.					
Dark eyed Junco	Dark-eyed Juncos are neat, even flashy little sparrows that flit about forest floors of the western mountains and Canada, then flood the rest of North America for winter. They’re easy to recognize by their crisp (though extremely variable) markings and the bright white tail feathers they habitually flash in flight. Dark-eyed Juncos are among the most abundant forest birds of North America. Look for them on woodland walks as well as in flocks at your feeders or on the ground beneath them.					
Tropical Kingbird	One of the most common sights in Middle and South America, the handsome Tropical Kingbird sits on utility lines, fences, and exposed trees seemingly everywhere. These big, gray-and-yellow flycatchers catch insects on impressive pursuit flights, usually returning to the same perch to eat their catch. In the United States, the species nests just into southernmost Texas and Arizona, where it inhabits towns, ranches, and lowlands of many sorts, especially near water. Across their vast range to the south, Tropical Kingbirds occur from sea level to areas over 10,000 feet high.					
Gray Kingbird	Pale kingbird, white below and gray above with a darker face mask. Most similar to Eastern Kingbird but Gray Kingbird has lighter gray upperparts, a longer bill, and lacks white tail tips. Primarily a Caribbean species with limited range in U.S.; found around the edge of dense woodland, especially near the coast. Also seen in more suburban areas. Often perches conspicuously on a snag, treetop, or powerline. Feeds on insects. Listen for its high-pitched twittering calls.					
Belted Kingfisher	With its top-heavy physique, energetic flight, and piercing rattle, the Belted Kingfisher seems to have an air of self-importance as it patrols up and down rivers and shorelines. It nests in burrows along earthen banks and feeds almost entirely on aquatic prey, diving to catch fish and crayfish with its heavy, straight bill. These ragged-crested birds are a powdery blue-gray; males have one blue band across the white breast, while females have a blue and a chestnut band.					
Green Kingfisher	Small kingfisher with disproportionately long bill. Dark glossy green above with white throat, collar, and spots on wings. Tail often held cocked up. White outer tail feathers spotted with green conspicuous in flight. Male has rufous breast; female breast white with spotted green double-collar. Found along rivers or ponds. Less conspicuous than some other kingfishers, often perching on overhanging branches close to water's surface. Low flight with quick wingbeats.					
Pied Kingfisher	Boldly marked black-and-white kingfisher with short, bushy crest and glossy all-dark bill. Superficially similar to Crested Kingfisher, but smaller, with much more distinctly patterned head and breast and less erect crest. Frequently seen perched in pairs or small groups. Often hovers over water when seeking prey. Inhabits a wide range of waterside habitats, from lakes to estuaries to mangroves.					
Ringed Kingfisher	Largest kingfisher in Americas with exceptionally enormous bill and raucous calls. Blue-gray with shaggy crest, white collar, and rufous belly. Male and female similar, but note different breast pattern: entirely rufous on male, while female has blue-gray band bordered by white. Often conspicuous, searching shallow water for fish from a prominent perch and chattering noisily when disturbed. Singles or pairs are also often observed flying high overhead and giving loud "keck" calls. Nests in burrows excavated in banks, generally along watercourses.					
White breasted Kingfisher						
Red legged Kittiwake	Crisp small gull with very limited range; breeds on rocky cliffs on islands in the Bering Sea, from Alaska to Russia; winters on open ocean. Size and plumage most similar to Black-legged Kittiwake, but back is darker gray, yellow bill is shorter, legs are shorter and bright red, and underwing is darker gray. Nonbreeding birds have a dark smudge around eye and a thin gray ear patch. Young birds are similar to nonbreeding adults but with black bill, duller legs, and more contrasting wing pattern.					
Horned Lark	Look carefully at a bare, brown field, especially in winter, and you may be surprised to see it crawling with little brown shapes. When they turn, you may see a neat yellow face, black mask, and tiny black 'horns' waving in the breeze. Horned Larks are widespread songbirds of fields, deserts, and tundra, where they forage for seeds and insects, and sing a high, tinkling song. Though they are still common, they have undergone a sharp decline in the last half-century.					
Pacific Loon	Breeding Pacific Loons are dapper birds with soft gray heads and intricate black-and-white patterning on the back and neck. They nest on tundra lakes, where their far-carrying wails lend a haunting sound to the Arctic landscape. This is the most abundant of North America’s five loon species, and in winter they gather in large numbers in coastal waters, bays, and estuaries. Spring migration can produce one of the continent’s great wildlife spectacles, in which thousands of Pacific Loons, along with Red-throated and Common Loons, pass by for hours.					
Mallard	If someone at a park is feeding bread to ducks, chances are there are Mallards in the fray. Perhaps the most familiar of all ducks, Mallards occur throughout North America and Eurasia in ponds and parks as well as wilder wetlands and estuaries. The male's gleaming green head, gray flanks, and black tail-curl arguably make it the most easily identified duck. Mallards have long been hunted for the table, and almost all domestic ducks come from this species.					
Western Meadowlark	The buoyant, flutelike melody of the Western Meadowlark ringing out across a field can brighten anyone's day. Meadowlarks are often more easily heard than seen, unless you spot a male singing from a fence post. This colorful member of the blackbird family flashes a vibrant yellow breast crossed by a distinctive, black, V-shaped band. Look and listen for these stout ground feeders in grasslands, meadows, pastures, and along marsh edges throughout the West and Midwest, where flocks strut and feed on seeds and insects.					
Hooded Merganser	Hooded' is something of an understatement for this extravagantly crested little duck. Adult males are a sight to behold, with sharp black-and-white patterns set off by chestnut flanks. Females get their own distinctive elegance from their cinnamon crest. Hooded Mergansers are fairly common on small ponds and rivers, where they dive for fish, crayfish, and other food, seizing it in their thin, serrated bills. They nest in tree cavities; the ducklings depart with a bold leap to the forest floor when only one day old.					
Red breasted Merganser	The Red-breasted Merganser is a shaggy-headed diving duck also known as the "sawbill"; named for its thin bill with tiny serrations on it that it uses to keep hold of slippery fish. It breeds in the boreal forest on freshwater and saltwater wetlands. Males are decked out with a dark green shaggy head, a red bill and eye, and a rusty chest. Females lack the male's bright colors but also don the same messy do. It parades around coastal waters and large inland lakes in the United States and Mexico in the winter.					
Mockingbird	If you’ve been hearing an endless string of 10 or 15 different birds singing outside your house, you might have a Northern Mockingbird in your yard. These slender-bodied gray birds apparently pour all their color into their personalities. They sing almost endlessly, even sometimes at night, and they flagrantly harass birds that intrude on their territories, flying slowly around them or prancing toward them, legs extended, flaunting their bright white wing patches.					
Nighthawk	On warm summer evenings, Common Nighthawks roam the skies over treetops, grasslands, and cities. Their sharp, electric peent call is often the first clue they’re overhead. In the dim half-light, these long-winged birds fly in graceful loops, flashing white patches out past the bend of each wing as they chase insects. These fairly common but declining birds make no nest. Their young are so well camouflaged that they’re hard to find, and even the adults seem to vanish as soon as they land.					
Clark Nutcracker	High in the mountains of the West, gray-and-black Clark’s Nutcrackers swoop among wizened pine trees, flashing white in the tail and wing. They use their dagger-like bills to rip into pine cones and pull out large seeds, which they stash in a pouch under their tongue and then carry away to bury for the winter. Each birds buries tens of thousands of seeds each summer and remembers the locations of most of them. Seeds they don’t retrieve play a crucial role in growing new pine forests.					
White breasted Nuthatch	A common feeder bird with clean black, gray, and white markings, White-breasted Nuthatches are active, agile little birds with an appetite for insects and large, meaty seeds. They get their common name from their habit of jamming large nuts and acorns into tree bark, then whacking them with their sharp bill to “hatch” out the seed from the inside. White-breasted Nuthatches may be small but their voices are loud, and often their insistent nasal yammering will lead you right to them.					
Baltimore Oriole	The rich, whistling song of the Baltimore Oriole, echoing from treetops near homes and parks, is a sweet herald of spring in eastern North America. Look way up to find these singers: the male's brilliant orange plumage blazes from high branches like a torch. Nearby, you might spot the female weaving her remarkable hanging nest from slender fibers. Fond of fruit and nectar as well as insects, Baltimore Orioles are easily lured to backyard feeders.					
Hooded Oriole	Black and brilliant yellow-orange flash across the sky when male Hooded Orioles dash through open woodlands and yards of the southwestern U.S. Following close behind are the pale yellow females. Sometimes called "palm-leaf orioles," these orioles "sew" their hanging nests onto the undersides of palm fronds. They often stay hidden while foraging, but their large, slender shape and nearly constant chatter usually give them away. Hooded Orioles also use hummingbird feeders, awkwardly bending or hanging upside down to drink.					
Orchard Oriole	The Orchard Oriole swaps the typical flame-orange of other orioles for a deep, burnished russet. Hopping among riverine shrubs or scattered trees, male Orchard Orioles sing a whistled, chattering song to attract yellow-green females. The smallest of North America's orioles, it gleans insects from foliage and builds hanging, pouchlike nests during its brief breeding season, and then heads back to Central America for the rest of the year. Orchard Orioles also feed on fruit and nectar in orchards, gardens, and elsewhere.					
Scott Oriole	In the arid Southwest, few birds stand out as brightly as the male Scott’s Oriole, which lights up the desert's earth tones with rich lemon-and-black plumage. This gifted and frequent singer inhabits high deserts and the mountain slopes adjacent to them, where it nests and forages in tall yuccas, palms, junipers, and pinyon pines, restlessly moving about in pairs or small groups in search of invertebrates, nectar, and fruit. It’s particularly closely associated with yuccas, where it forages for insects and nectar and gathers fibers for its nests.					
Ovenbird	The Ovenbird's rapid-fire teacher-teacher-teacher song rings out in summer hardwood forests from the Mid-Atlantic states to northeastern British Columbia. It's so loud that it may come as a surprise to find this inconspicuous warbler strutting like a tiny chicken across the dim forest floor. Its olive-brown back and spotted breast are excellent disguise as it gleans invertebrates from the leaf litter. Its nest, a leaf-covered dome resembling an old-fashioned outdoor oven, gives the Ovenbird its name.					
Brown Pelican	The Brown Pelican is a comically elegant bird with an oversized bill, sinuous neck, and big, dark body. Squadrons glide above the surf along southern and western coasts, rising and falling in a graceful echo of the waves. They feed by plunge-diving from high up, using the force of impact to stun small fish before scooping them up. They are fairly common today'an excellent example of a species' recovery from pesticide pollution that once placed them at the brink of extinction.					
White Pelican	One of the largest North American birds, the American White Pelican is majestic in the air. The birds soar with incredible steadiness on broad, white-and-black wings. Their large heads and huge, heavy bills give them a prehistoric look. On the water they dip their pouched bills to scoop up fish, or tip-up like an oversized dabbling duck. Sometimes, groups of pelicans work together to herd fish into the shallows for easy feeding. Look for them on inland lakes in summer and near coastlines in winter.					
Western Wood Pewee	Open woodlands throughout the West come alive when Western Wood-Pewees return for the summer. These grayish brown flycatchers use exposed branches as their stage; they put on quite a good show, sallying back and forth while nabbing flying insects with stunning precision. They sit tall when perched, showing off their partially buttoned gray vest while singing a burry and nasal version of their name all summer long. They look nearly identical to their eastern cousin, the Eastern Wood-Pewee, but they sing a burrier song.					
Sayornis	Small, sooty black flycatcher with clean white belly. Sits in the open on low perches to scan for insects, while pumping its tail up and down. Often near a water source whether it's a river, suburban creek, or salt-sprayed rocks and cliffs.					
American Pipit	American Pipits are among the very few species of American songbirds that nest in both Arctic tundra and alpine meadows. Although they’re found in the open and are not especially shy, these small birds can still be inconspicuous as they walk briskly through tundra or agricultural fields. They also forage along river and lake shores, much in the manner of a shorebird. If you don’t live in the Arctic or above treeline, look for these birds in winter.					
Whip poor Will	Made famous in folk songs, poems, and literature for their endless chanting on summer nights, Eastern Whip-poor-wills are easy to hear but hard to see. Their brindled plumage blends perfectly with the gray-brown leaf litter of the open forests where they breed and roost. At dawn and dusk, and on moonlit nights, they sally out from perches to sweep up insects in their cavernous mouths. These common birds are on the decline in parts of their range as open forests are converted to suburbs or agriculture.					
Horned Puffin	The Horned Puffin, a black-and-white seabird with a beautiful orange-and-yellow bill, is a Pacific species reminiscent of the clownlike Atlantic Puffin. Its "horns" are small fleshy spikes that extend above the eyes of breeding adults. Whereas other puffin species dig earthen burrows for their nests, Horned Puffins typically nest on cliffs. They dive 100 feet or more to chase small fish, bringing dozens at a time back to their nest held firmly in the bill. These hardy seabirds spend winters far from shore in the Pacific Ocean.					
Common Raven	The intriguing Common Raven has accompanied people around the Northern Hemisphere for centuries, following their wagons, sleds, sleighs, and hunting parties in hopes of a quick meal. Ravens are among the smartest of all birds, gaining a reputation for solving ever more complicated problems invented by ever more creative scientists. These big, sooty birds thrive among humans and in the back of beyond, stretching across the sky on easy, flowing wingbeats and filling the empty spaces with an echoing croak.					
White necked Raven	Typical, heavy-billed raven, but with the unusual addition of a white wedge on the back of the neck. Flight is powerful and heavy; sometimes soars. Found in a variety of habitats in rocky or mountainous country. Usually in pairs or small flocks; feeds by walking along the ground. Call is a rough “krrraw.” Larger than Pied Crow, with a heavier bill and much less white. Similar to Thick-billed Raven, but shorter-tailed, smaller-billed, and with a more extensive white patch on the neck.					
American Redstart	A lively warbler that hops among tree branches in search of insects, the male American Redstart is coal-black with vivid orange patches on the sides, wings, and tail. True to its Halloween-themed color scheme, the redstart seems to startle its prey out of the foliage by flashing its strikingly patterned tail and wing feathers. Females and immature males have more subdued yellow 'flash patterns' on a gray background. These sweet-singing warblers nest in open woodlands across much of North America.					
Geococcyx	Streaky brown overall with very long tail and slight crest. Distinctive long shape and terrestrial behavior. Usually seen on the ground, where it runs swiftly after large insects, lizards, and other prey. Also found in thick vegetation of arid habitats, and on elevated perches such as fence posts.					
Loggerhead Shrike	The Loggerhead Shrike is a songbird with a raptor's habits. A denizen of grasslands and other open habitats throughout much of North America, this masked black, white, and gray predator hunts from utility poles, fence posts and other conspicuous perches, preying on insects, birds, lizards, and small mammals. Lacking a raptor's talons, Loggerhead Shrikes skewer their kills on thorns or barbed wire or wedge them into tight places for easy eating. Their numbers have dropped sharply in the last half-century.					
Great Grey Shrike	The burly, bull-headed Northern Shrike is a pint-sized predator of birds, small mammals, and insects. A bold black mask and stout, hooked bill heighten the impression of danger in these fierce predators. They breed in far northern North America and come as far south as the northern U.S. for winter. They hunt in brushy, semiopen habitats, chasing after birds, creeping through dense brush to ambush prey, or pouncing on mice. They often save food for later by impaling it on thorns or barbed wire.					
Baird Sparrow	The clear, tinkling song of the Baird’s Sparrow is one of the defining sounds of the northern Great Plains. Once among the most common birds of the tallgrass prairie, this species is a casualty of habitat alteration and the loss of native grassland to agriculture. This warm, yellowish-brown sparrow with neat black and chestnut streaks spends most of its time on the ground, foraging for insects and seeds. They have lost some 65% of their population since 1968 and are on the Yellow Watch List for declining species.					
Black throated Sparrow	This resident of open, shrubby deserts is one of the sharpest-looking of all sparrows. Black-throated Sparrows have neat gray faces set off by two bold white stripes and a neat black triangular patch on the throat. The face pattern jumps out when the bird is perched in the open, but at other times the soft brown back and pale underparts help it blend in with its desert home. You'll have to listen intently for little tinkling calls as these quiet birds forage on the ground for seeds and insects.					
Brewer Sparrow	Brewer’s Sparrows are at first glance so subtly marked that they’ve been called the “bird without a field mark.” These streaky, gray-brown sparrows are notable for their reliance on sagebrush breeding habitat, and their plumage is elegantly tuned to their muted, gray-green home. They’re the most abundant bird across the vast sagebrush steppe, and their long, trilling songs are a signature sound of the landscape. A markedly different subspecies lives among the stunted trees and shrubs at timberline in Canadian mountains.					
Chipping Sparrow	A crisp, pretty sparrow whose bright rufous cap both provides a splash of color and makes adults fairly easy to identify. Chipping Sparrows are common across North America wherever trees are interspersed with grassy openings. Their loud, trilling songs are one of the most common sounds of spring woodlands and suburbs.					
Clay colored Sparrow	The Clay-colored Sparrow’s buzzy song is a signature sound of the vast shrublands of the northern prairie and Great Plains. Though they’re not brightly colored, their pale tones and overall clean, crisp markings help set them apart from other sparrows—especially useful on their wintering grounds, where they often flock with other species. These active birds tend to forage within the branches of shrubs or on the ground beneath cover. Though still very numerous, their numbers have slowly declined over the past 40 years.					
House Sparrow	You can find House Sparrows most places where there are houses (or other buildings), and few places where there aren't. Along with two other introduced species, the European Starling and the Rock Pigeon, these are some of our most common birds. Their constant presence outside our doors makes them easy to overlook, and their tendency to displace native birds from nest boxes causes some people to resent them. But House Sparrows, with their capacity to live so intimately with us, are just beneficiaries of our own success.					
Field Sparrow	The clear, 'bouncing-ball' trill of the Field Sparrow is a familiar summer sound in brushy fields and roadsides of the East and Midwest. The singer is a small, warm-toned sparrow with a rusty cap, neat white eyering, and pink bill. Though still common, Field Sparrows have declined sharply in the last half-century, partly because of the expansion of suburbs, where Field Sparrows will not nest. Populations in the prairies have remained strong thanks in part to measures like the Conservation Reserve Program.					
Fox Sparrow	Typically seen sending up a spray of leaf litter as they kick around in search of food, Fox Sparrows are dark, splotchy sparrows of dense thickets. Named for the rich red hues that many Fox Sparrows wear, this species is nevertheless one of our most variable birds, with four main groups that can range from foxy red to gray to dark brown. Since they breed primarily in remote areas, many people see them in winter when the birds move into backyard thickets.					
Grasshopper Sparrow	The stubby-tailed and bull-necked Grasshopper Sparrow is easy to overlook throughout its range. When not singing its quiet, insectlike song from atop a stalk in a weedy pasture, it disappears into the grasses where it usually runs along the ground rather than flies. As sparrows go these birds are lightly marked, buffy tan with clean, unstreaked underparts contrasting with brown, gray, and orange above. The flat head, with an almost comically large bill for such a small bird, completes the distinctive look.					
Harris Sparrow	It's not often that a sparrow takes center stage, but the Harris's Sparrow is a showstopper with its handsome black bib and pink bill. It’s North America's largest sparrow and the only songbird that breeds in Canada and nowhere else in the world. In winter it settles in the south-central Great Plains, where it is a backyard favorite. Unfortunately, Harris's Sparrow populations are declining; its restricted range make it vulnerable to habitat loss on the wintering and breeding grounds.					
Henslow Sparrow	The Henslow’s Sparrow is an easy-to-overlook bird with an almost nonexistent song and a preference for thick, weedy grasslands and wetlands. Its subtle, streaky plumage is worth getting a good look at, though: A mix of tan and buff, with a greenish-washed face the color of a summer hayfield, and sharp black stripes that look drawn on by a freshly sharpened pencil. Henslow’s Sparrows have suffered from conversion of their native grassland habitat for agriculture, but focused conservation efforts have allowed them to rebound in some areas.					
Le Conte Sparrow	Famously elusive and stubbornly stealthy, the pumpkin-faced LeConte’s Sparrow acts more like a mouse than a bird. This short-tailed, flat-headed sparrow breeds in marshy areas of North America's great grasslands. It spends much of its time foraging on the ground for seeds and insects, often scurrying rather than flying away from danger. Even singing males rarely climb into view. Because of conversion of grassland habitat, LeConte's Sparrows have declined sharply since 1966 and are on the Yellow Watch List for their declining population.					
Lincoln Sparrow	The dainty Lincoln's Sparrow has a talent for concealing itself. It sneaks around the ground amid willow thickets in wet meadows, rarely straying from cover. When it decides to pop up and sing from a willow twig, its sweet, jumbling song is more fitting of a House Wren than a sparrow. Though its song might conceal its sparrowness, its plumage says otherwise. This sparrow looks as if it is wearing a finely tailored suit with a buffy mustachial stripe and delicate streaking down its buffy chest and sides.					
Nelson Sharp tailed Sparrow	A colorful standout in a family of mostly streaky brown birds, Nelson’s Sparrows have bold yellow-orange faces, gray cheeks, and a neat band of yellow across a finely streaked breast. These notably short-tailed sparrows are furtive creatures, spending most of their time on or near the ground in dense marsh vegetation. They breed mainly in marshes in the northern Great Plains and along the northern Atlantic Coast. In winter they occur in saltmarshes alongside the very similar Saltmarsh Sparrow—the two were considered the same species until 1998.					
Savannah Sparrow	Not all streaky brown birds are impossible to identify: Take a closer look at this one and you'll see an understated but distinctive sparrow with a short tail, small head, and telltale yellow spot before the eye. Savannah Sparrows are one of the most numerous songbirds in North America, and while sometimes overlooked, are likely visitors across the continent. In summer, they don't hesitate to advertise their location, belting out a loud, insect-like song from farm fields and grasslands.					
Seaside Sparrow	A drab sparrow with a short tail and a large bill, the Seaside Sparrow is a salt marsh specialist.					
Song Sparrow	A rich, russet-and-gray bird with bold streaks down its white chest, the Song Sparrow is one of the most familiar North American sparrows. Don't let the bewildering variety of regional differences this bird shows across North America deter you: it's one of the first species you should suspect if you see a streaky sparrow in an open, shrubby, or wet area. If it perches on a low shrub, leans back, and sings a stuttering, clattering song, so much the better.					
Tree Sparrow	Plump and long-tailed, American Tree Sparrows are busy visitors in winter backyards and weedy, snow-covered fields across southern Canada and the northern United States. Hopping up at bent weeds or even beating their wings to dislodge seeds from grass heads, they scratch and peck the ground in small flocks, trading soft, musical twitters. Come snowmelt, these small rusty-capped and smooth-breasted sparrows begin their long migrations to breeding grounds in the tundra of the far North.					
Vesper Sparrow	The Vesper Sparrow inhabits grasslands and fields across much of the northern United States and Canada. This streaky brown sparrow has a thin white eyering and flashes white tail feathers in flight; two features unique to the Vesper Sparrow. Although its most characteristic feature is a small chestnut patch on the shoulder, it's often hidden from view. As its name suggests, it frequently sings in the twilight of vespers—a sweet series of musical slurs and trills.					
White crowned Sparrow	White-crowned Sparrows appear each winter over much of North America to grace our gardens and favorite trails (they live in parts of the West year-round). The smart black-and-white head, pale beak, and crisp gray breast combine for a dashing look – and make it one of the surest sparrow identifications in North America. Watch for flocks of these sparrows scurrying through brushy borders and overgrown fields, or coax them into the open with backyard feeders. As spring approaches, listen out for this bird’s thin, sweet whistle.					
