Black footed Albatross	The only dark albatross of the northern Pacific Ocean, the Black-footed Albatross nests primarily on the Hawaiian Islands. It wanders widely across the northern Pacific for most of the year, and is regularly seen off the west coast of North America.					
White throated Sparrow	Crisp facial markings make the White-throated Sparrow an attractive bird as well as a hopping, flying anatomy lesson. There’s the black eyestripe, the white crown and supercilium, the yellow lores, the white throat bordered by a black whisker, or malar stripe. They’re also a great entrée into the world of birdsong, with their pretty, wavering whistle of Oh-sweet-canada. These forest sparrows breed mostly across Canada, but they’re familiar winter birds across most of eastern and southern North America and California.					
Cape Glossy Starling						
Bank Swallow	The svelte and speedy little Bank Swallow zips through the air with quick twists and buzzy wingbeats. Look for them in chattering nesting colonies dug into the sides of sandy cliffs or banks, or pick them out of mixed swallow flocks as they catch insects over the water. These birds occur on all the continents except Australia and Antarctica—but in North America their numbers have mysteriously plummeted since 1970, and they are recognized as a Common Bird in Steep Decline.					
Barn Swallow	Glistening cobalt blue above and tawny below, Barn Swallows dart gracefully over fields, barnyards, and open water in search of flying insect prey. Look for the long, deeply forked tail that streams out behind this agile flyer and sets it apart from all other North American swallows. Barn Swallows often cruise low, flying just a few inches above the ground or water. True to their name, they build their cup-shaped mud nests almost exclusively on human-made structures.					
Cliff Swallow	Busy flocks of Cliff Swallows often swarm around bridges and overpasses in summer, offering passers-by a chance to admire avian architecture and family life at once. Clusters of their intricate mud nests cling to vertical walls, and when a Cliff Swallow is home you can see its bright forehead glowing from the dim entrance. These common, sociable swallows are nearly always found in large groups, whether they're chasing insects high above the ground, preening on perches, or dipping into a river for a bath.					
Tree Swallow	Handsome aerialists with deep-blue iridescent backs and clean white fronts, Tree Swallows are a familiar sight in summer fields and wetlands across northern North America. They chase after flying insects with acrobatic twists and turns, their steely blue-green feathers flashing in the sunlight. Tree Swallows nest in tree cavities; they also readily take up residence in nest boxes. This habit has allowed scientists to study their breeding biology in detail, and makes them a great addition to many a homeowner's yard or field.					
Scarlet Tanager	Male Scarlet Tanagers are among the most blindingly gorgeous birds in an eastern forest in summer, with blood-red bodies set off by jet-black wings and tail. They're also one of the most frustratingly hard to find as they stay high in the forest canopy singing rich, burry songs. The yellowish-green, dark-winged females can be even harder to spot until you key in on this bird's chick-burr call note. In fall, males trade red feathers for yellow-green and the birds take off for northern South America.					
Summer Tanager	The only completely red bird in North America, the strawberry-colored male Summer Tanager is an eye-catching sight against the green leaves of the forest canopy. The mustard-yellow female is harder to spot, though both sexes have a very distinctive chuckling call note. Fairly common during the summer, these birds migrate as far as the middle of South America each winter. All year long they specialize in catching bees and wasps on the wing, somehow avoiding being stung by their catches.					
Artic Tern	A small, slender gray-and-white bird with angular wings, the Arctic Tern is well known for its long yearly migration. It travels from its Arctic breeding grounds to Antarctica where it enjoys the Antarctic summer, covering around 25,000 miles. Breeding birds sport a full black cap, short red legs, and a red bill. Arctic Terns are social birds, foraging in groups and nesting on the ground in colonies. They often rest on ice and fly on graceful and buoyant wings.					
Black Tern	An outlier in a world of white seabirds, breeding Black Terns are a handsome mix of charcoal-gray and jet black. Their delicate form and neatly pointed wings provide tremendous agility as these birds flutter and swoop to pluck fish from the water’s surface or veer to catch flying insects, much as a swallow does. Black Terns nest in large freshwater marshes, in small, loose colonies. They winter in flocks along tropical coastlines. In the last half-century, this species has lost about half its North American population.					
Caspian Tern	As large as a big gull, the Caspian Tern is the largest tern in the world. Its large coral red bill makes it one of the most easily identified terns throughout its worldwide range.					
Common Tern	Common Terns gracefully row through the sky showing off their long angular wings, and breeding season gray belly, black cap, and red bill. They dive towards the water picking off fish just below the surface. The Common Tern is the most widespread tern in North America, spending its winters as far south as Argentina and Chile. They are social birds, foraging in groups and nesting on the ground in colonies.					
Elegant Tern	The Elegant Tern is a sleek seabird with a stiletto-like orange bill, a shaggy black crest, and a blush of rose-pink to the underside during the breeding season. It nests in just a few colonies in California and in Mexico, the biggest being tiny Isla Rasa in the Gulf of California. Elegant Terns flutter above the ocean on their long, pale wings, and then plunge into the water to catch small fish, particularly anchovies. After breeding, Elegant Terns disperse far and wide in search of plentiful anchovy stocks.					
Forsters Tern	Flashing slender, silvery wings and an elegantly forked tail, Forster's Terns cruise above the shallow waters of marshes and coastlines looking for fish. These medium-sized white terns are often confused with the similar Common Tern, but Forster’s Terns have a longer tail and, in nonbreeding plumage, a distinctive black eye patch. Where Common breeds on outer beaches and barrier islands, Forster’s nests farther inland, on edges of freshwater marshes and saltmarshes. It is the only medium-sized tern species found in the United States mainland in winter.					
Least Tern	The smallest of American terns, the Least Tern is found nesting on sandy beaches along the southern coasts of the United States and up the major river systems far into the interior of the continent.					
Green tailed Towhee	There’s nothing quite like the color that gives the Green-tailed Towhee its name—a deep olive lightening to yellow-green on the edges of the wings and tail. Set off by a gray chest, white throat, and rufous crown, this large sparrow is a colorful resident of the West’s shrubby mountainsides and sagebrush expanses—if you can see one. They spend their time scratching at leaf litter under dense cover, occasionally popping into view to whistle a song or give a querulous mewing call.					
Brown Thrasher	It can be tricky to glimpse a Brown Thrasher in a tangled mass of shrubbery, and once you do you may wonder how such a boldly patterned, gangly bird could stay so hidden. Brown Thrashers wear a somewhat severe expression thanks to their heavy, slightly downcurved bill and staring yellow eyes, and they are the only thrasher species east of Texas. Brown Thrashers are exuberant singers, with one of the largest repertoires of any North American songbird.					
Sage Thrasher	This smallest of the thrashers is a widespread denizen of the West's vast sagebrush steppe. Sage Thrashers are furtive creatures that hunt for insects beneath a protective sagebrush canopy. In spring the males sing seemingly endless cascades of song from tall perches. Although they are reminiscent of mockingbirds, Sage Thrashers are browner, more spotted, and lack bold white wing flashes. Their sagebrush habitat is vulnerable to degradation via grazing, development, and invasive plants.					
Black capped Vireo	A specialty of Texas scrub oak habitats, the Black-capped Vireo is a snazzy songbird with a gleaming black head and thick white “spectacles” around bright red eyes. They are unusual among vireos in having differing adult male, immature male, and adult female plumages. These birds tend to skulk in thick scrub and can be hard to see, even though breeding males sing their long, varied songs through the heat of the day. This species was listed as Endangered until 2018, and is still on the Partners in Flight Yellow Watch List.					
Blue headed Vireo	The Blue-headed Vireo offers a pleasing palette of moss green, bluish gray, and greenish yellow, set off by bold white “spectacles” (the eyering plus a “loral” spot next to the bill), throat, and belly. The wings and tail are a sharp black and white. Like most larger vireos, Blue-headed forages for insects and their larvae in trees, moving deliberately along branches, where it can be challenging to spot. Males sing a slow, cheerful carol, often the first indication of the species’ presence in a forest.					
Philadelphia Vireo	A bird of young deciduous woods, the Philadelphia Vireo is the most northernly breeding species of vireo. It is often overlooked because its more common relative, the Red-eyed Vireo lives in the same areas and gets most of the attention.					
Red eyed Vireo	A tireless songster, the Red-eyed Vireo is one of the most common summer residents of Eastern forests. These neat, olive-green and white songbirds have a crisp head pattern of gray, black, and white. Their brief but incessant songs—sometimes more than 20,000 per day by a single male—contribute to the characteristic sound of an Eastern forest in summer. When fall arrives, they head for the Amazon basin, fueled by a summer of plucking caterpillars from leaves in the treetops.					
Warbling Vireo	The rich song of the Warbling Vireo is a common sound in many parts of central and northern North America during summer. It's a great bird to learn by ear, because its fast, rollicking song is its most distinctive feature. Otherwise, Warbling Vireos are fairly plain birds with gray-olive upperparts and white underparts washed with faint yellow. They have a mild face pattern with a whitish stripe over the eye. They stay high in deciduous treetops, where they move methodically among the leaves hunting for caterpillars.					
White eyed Vireo	Thickets and scrubby areas seem to vibrate with the spunky song of the White-eyed Vireo every summer in the southeastern United States. From the depths of a thicket, a yellow-spectacled bird peers through, its white eye gleaming and its yellow sides shining. It forages in the understory often out of sight, but sings nearly all day to let you know it's there. It spends the winter along the coast in the United States and farther south in Mexico, the Caribbean, and northern Central America.					
Yellow throated Vireo	A bird of open deciduous forests and edges, the Yellow-throated Vireo is one of the most colorful member of its family. Not only does this bird have a bright yellow throat, it looks as if it’s wearing bright yellow spectacles. This small heavyset songbird slowly hops through the canopy picking insects off branches and twigs. Males sing a burry three eight, on repeat throughout the day. Females join the males with a harsh scolding chatter during aggressive encounters.					
Bay breasted Warbler	A grayish warbler highlighted with rich red-brown and creamy buff in the summer, the Bay-breasted transforms itself in the fall into a mostly green and white warbler with a hint of bay on the flanks. Uncommon during migration, these birds are numerous in the forests of northern Canada, where they specialize on spruce budworms. They nest in low-elevation coniferous forests and forage fairly low in dense foliage on the inner part of the tree. In autumn they closely resemble Blackpoll Warblers, despite looking so unlike them in summer.					
Black and white Warbler	One of the earliest-arriving migrant warblers, the Black-and-white Warbler’s thin, squeaky song is one of the first signs that spring birding has sprung. This crisply striped bundle of black and white feathers creeps along tree trunks and branches like a nimble nuthatch, probing the bark for insects with its slightly downcurved bill. Though you typically see these birds only in trees, they build their little cup-shaped nests in the leaf litter of forests across central and eastern North America.					
Black throated Blue Warbler	A uniquely colored, midnight-blue bird of tangled understories, the male Black-throated Blue Warbler sings a relaxed, buzzy I-am-so-la-zee on warm summer days in Eastern hardwood forests. He’s aptly named, with a midnight blue back, sharp white belly, and black throat. The olive-brown females, while not as dramatically marked as the males, have a unique white square on the wing that readily separates them from other female warblers. This warbler breeds in the East and spends the winter in the Caribbean.					
Blue winged Warbler	The Blue-winged Warbler sings a distinctive bee-buzz from brushy fields. It dangles from branches and leaves, foraging like a chickadee but shows off bright warbler plumage: a yellow belly, yellow-olive back, and white wingbars across blue-gray wings. A shrubland and old field specialist, it has benefited from landscape changes over the last 150 years as forest clearcuts and agricultural fields have grown up into scrubby fields. These changes have helped it expand northward, where it now hybridizes with and possibly threatens the much rarer Golden-winged Warbler.					
Canada Warbler	A colorful, energetic warbler of northern forests, the Canada Warbler spends little time on its breeding grounds. It is one of the last warblers to arrive north in the spring, and one of the first to leave in the fall to return to its South American wintering grounds. This steely gray and yellow songbird is sometimes called the "necklaced warbler" thanks to the bold black necklace that it wears across its chest. Look for them in mixed conifer and deciduous forests with a shrubby understory.					
Cape May Warbler	Among the dazzling cohort of spring warblers, the first Cape May Warbler to arrive is a balm: its mossy green back, tiger-striped breast, and chestnut cheek patch make it unlike any other warbler. During the breeding season, the species lives remote from most human observers, in northern spruce-fir forests, where its nesting success is tied to its chief food, the spruce budworm caterpillar. These unusual warblers have specially shaped tongues that allow them to sip nectar from tropical flowers in winter—and sometimes from hummingbird feeders.					
Cerulean Warbler	A warbler the color of the clear blue sky hops sky high through the upper canopy of eastern forests. That’s the male Cerulean Warbler, a brilliant blue songbird with a cerulean neck band and streaks down the sides. Females are equally well-dressed, wearing a dusky hue of blue-green. These long-distance migrants breed in mature eastern deciduous forests and spend the winters in the Andes in South America. Their populations have declined dramatically due to habitat loss.					
Chestnut sided Warbler	The crisply plumaged Chestnut-sided Warbler is not your average warbler of the deep forest. These slender, yellow-capped and chestnut-flanked songsters thrive in young, regrowing forests, thickets, and other disturbed areas. Look for them foraging among the fine branches of slender saplings, tail cocked, and listen for males singing an excitable pleased, pleased, pleased to meetcha! In fall, this bird molts into lime-green and grayish white plumage with a distinctive white eyering, and heads to thickets, shade-coffee plantations, and second growth forest in Central America.					
Golden winged Warbler	A boldly marked warbler with a color pattern all its own, Golden-winged Warblers are slim, silvery gray birds with golden flashes on the head and wings. They breed in wet, shrubby tangles of the Upper Midwest and Appalachians, and spend winters in open woodlands and shade-coffee plantations. They have suffered severe population declines in the last half-century. They often hybridize with Blue-winged Warblers, producing a range of distinctive forms.					
Hooded Warbler	The Hooded Warbler flits through shrubby understories in eastern forests, flicking its tail to show off its white tail feathers. But those flashes are not the only thing that will draw your attention. The male's bright yellow cheeks and forehead surrounded by a black hood and throat will surely capture you. Females lack the bold black hood, but their yellow cheeks still stand out. Listen for their characteristic song on the breeding grounds and their metallic chip on the wintering grounds in Mexico and Central America.					
Kentucky Warbler	A bird of the deciduous forests of the southeastern United States, the Kentucky Warbler's loud song can be heard far more frequently than the brightly-colored bird can be seen. It stays near the ground and the lower levels of the forest, and nests on the ground.					
Magnolia Warbler	Many male warblers are black and yellow, but Magnolia Warblers take it up a notch, sporting a bold black necklace complete with long tassels, a black mask, and a standout white wing patch. The female lacks the male's bold accoutrements, instead wearing an elegant white eyering on her gray head, 2 thin white wingbars, and yellow underparts with moderate streaking. These boreal warblers breed in dense stands of conifers and stop off in all types of forests during migration, where they forage at the tips of branches.					
Mourning Warbler	Clad in olive, gray, and yellow, with a jewel-like black chest patch in breeding males, Mourning Warblers are bright but hard-to-see birds of brushy areas. Among the most renowned skulkers of the warbler family, they are common but seldom seen, particularly during migration and winter, when they are quiet. Mourning Warblers breed in dense thickets of northern North America, often in areas created by fires, storms, or logging operations. Males sing a short, burry song.					
Myrtle Warbler	Yellow-rumped Warblers are impressive in the sheer numbers with which they flood the continent each fall. Shrubs and trees fill with the streaky brown-and-yellow birds and their distinctive, sharp chips. Though the color palette is subdued all winter, you owe it to yourself to seek these birds out on their spring migration or on their breeding grounds. Spring molt brings a transformation, leaving them a dazzling mix of bright yellow, charcoal gray and black, and bold white.					
Nashville Warbler	The Nashville Warbler is a boisterous yellow songster with a striking, big-eyed look thanks to a white eyering that contrasts sharply with its gray hood. Nashville Warblers are fun to watch as they teeter on the ends of leaves and branches searching for food. Despite their name, Nashville Warblers are only found in Tennessee during migration. Look for them in shrubby tangles and regrowing forests—a habitat preference that has helped this species remain fairly common even as other songbirds have declined in number.					
Orange crowned Warbler	Orange-crowned Warblers aren’t the most dazzling birds in their family, but they’re a useful one to learn. These grayish to olive-green birds vary in color geographically and have few bold markings. There’s rarely any sign of an orange crown, which is usually only visible when the bird is excited and raises its head feathers. They might have you scratching your head until you recognize their slim shape, sharply pointed bill, and warmer yellow under the tail. These busy birds forage low in shrubs, and are one of the few warblers that's more common in the West than the East.					
Palm Warbler	A warbler that doesn't act like one, the Palm Warbler spends its time walking on the ground, wagging its tail up and down. This brownish-olive bird has a bright rusty cap and a bold pale eyebrow stripe. They breed mainly in Canada's boreal forest, but most people see them during migration or on wintering grounds foraging in open areas. You may see two forms: an eastern subspecies that's bright yellow below, and a more western subspecies with a pale belly.					
Pine Warbler	A bird true to its name, the Pine Warbler is common in many eastern pine forests and is rarely seen away from pines. These yellowish warblers are hard to spot as they move along high branches to prod clumps of needles with their sturdy bills. If you don't see them, listen for their steady, musical trill, which sounds very like a Chipping Sparrow or Dark-eyed Junco, which are also common piney-woods sounds through much of the year.					
Prairie Warbler	A tail-wagging yellow warbler with black streaks down its sides, the Prairie Warbler is found in scrubby fields and forests throughout the eastern and south-central United States, not on the prairies.					
Prothonotary Warbler	The brilliant Prothonotary Warbler bounces along branches like a golden flashlight in the dim understory of swampy woodlands. This golden ray of light is unique among warblers with its beady black eye and blue-gray wings. It is also one of two warblers that build their nests in holes in standing dead trees. Often called a "swamp warbler" in the southeast, it also occurs surprisingly far to the north along rivers. Its population is declining, due to loss of forested wetlands in the U.S. and mangroves on its wintering grounds.					
Swainson Warbler	A heavyset warbler of southern swamps and forested ravines, the Swainson’s Warbler has a bold, ringing song but tends to remain frustratingly hidden in the understory. This brownish songbird isn’t as brilliantly colored as other warblers, but males have a subtle chestnut tone in the crown and sometimes a lemon-yellow wash below. The species forages mostly in dense vegetation on or near the ground, where it uses its hefty bill to turn over leaves in search of insects and spiders.					
Tennessee Warbler	Tennessee Warblers are dainty, thin-billed warblers that breed in the boreal forest of Canada. Though they lack the brilliant colors of other warbler species, breeding males are a crisp mixture of gray head, white stripe over the eye, and green back. Females and nonbreeders can look more generally yellowish, inviting confusion with species like Orange-crowned Warblers, but they always show white under the tail. This numerous species eats mostly small caterpillars and benefits from the spruce budworm outbreaks that happen periodically in their breeding habitat.					
Wilson Warbler	Wilson’s Warblers dance around willow and alder thickets, often near water, to the rapid beat of their chattering song. This bright yellow warbler with a black cap is one of the smallest warblers in the U.S. and among the most recognizable. They rarely slow down, dashing between shrubs, grabbing insects from one leaf after another, and popping up on low perches to sing. Wilson's Warblers breed in mountains and northern forests, but pass through every state in the lower 48 during migration—so be on the lookout when they are on the move in the spring and fall.					
Worm eating Warbler	A small, drab, but elegantly marked bird of the eastern deciduous forests, the Worm-eating Warbler is often found on steep slopes with dense understory. True to its name, it feeds largely on caterpillars ("worms").					
Yellow Warbler	North America has more than 50 species of warblers, but few combine brilliant color and easy viewing quite like the Yellow Warbler. In summer, the buttery yellow males sing their sweet whistled song from willows, wet thickets, and roadsides across almost all of North America. The females and immatures aren't as bright, and lack the male's rich chestnut streaking, but their overall warm yellow tones, unmarked faces, and prominent black eyes help pick them out.					
Northern Waterthrush	The Northern Waterthrush is often an unseen singer whose rich, sweet whistles lure listeners into its attractive habitats, the wooded swamps and bogs of northern North America. These streaky brown songbirds lack the bold colors of many other warblers and don’t forage in forest canopies. They forage at the water’s edge in bogs and still water, where they hunt aquatic insects and small salamanders, all the while bobbing the rear of the body, much like a Solitary Sandpiper, another denizen of shady swamps.					
Louisiana Waterthrush	The ringing song of the Louisiana Waterthrush, in cadence so like the rushing streams that are its home, is one of the first signs of spring in eastern North America. Its brown plumage and bold streaking help explain why this member of the warbler family has the word “thrush” in its name. At all seasons, this species stays close to moving water—especially forested streams and creeks—and bobs its rear end almost constantly. In both spring and fall, Louisiana Waterthrushes are among the earliest migrant warblers.					
Bohemian Waxwing	True to their name, Bohemian Waxwings wander like bands of vagabonds across the northern United States and Canada in search of fruit during the nonbreeding season. High-pitched trills emanate from the skies as large groups descend on fruiting trees and shrubs at unpredictable places and times. These regal birds sport a spiky crest and a peach blush across their face. Unlike the familiar Cedar Waxwing, they have rusty feathers under the tail and white marks on the wings.					
Cedar Waxwing	A treat to find in your binocular viewfield, the Cedar Waxwing is a silky, shiny collection of brown, gray, and lemon-yellow, accented with a subdued crest, rakish black mask, and brilliant-red wax droplets on the wing feathers. In fall these birds gather by the hundreds to eat berries, filling the air with their high, thin, whistles. In summer you're as likely to find them flitting about over rivers in pursuit of flying insects, where they show off dazzling aeronautics for a forest bird.					
American Three toed Woodpecker	A small, unobtrusive woodpecker of northern North America and western mountains, the American Three-toed Woodpecker specializes on the plentiful insect populations found in bark beetle outbreaks, young burned areas, and other disturbances. Its distinctive foraging style involves chipping sideways at dead and dying trees until flakes of bark fall away, revealing insect larvae in the sap-rich tissue just beneath. It has a distinctive drumming style that begins rapidly and trails off at the end, similar only to its larger relative, the Black-backed Woodpecker.					
Pileated Woodpecker	The Pileated Woodpecker is one of the biggest, most striking forest birds on the continent. It's nearly the size of a crow, black with bold white stripes down the neck and a flaming-red crest. Look (and listen) for Pileated Woodpeckers whacking at dead trees and fallen logs in search of their main prey, carpenter ants, leaving unique rectangular holes in the wood. The nest holes these birds make offer crucial shelter to many species including swifts, owls, ducks, bats, and pine martens.					
Red bellied Woodpecker	Red-bellied Woodpeckers are pale, medium-sized woodpeckers common in forests of the East. Their strikingly barred backs and gleaming red caps make them an unforgettable sight – just resist the temptation to call them Red-headed Woodpeckers, a somewhat rarer species that's mostly black on the back with big white wing patches. Learn the Red-bellied's rolling call and you’ll notice these birds everywhere.					
Red cockaded Woodpecker	The Red-cockaded Woodpecker is a habitat specialist of the Southeast’s once-vast longleaf pine stands. Its habitat—old pines with very little understory—was shaped by the region’s frequent lightning fires. They also occur in stands of loblolly, slash, and other pine species. The birds dig cavities in living pines softened by heartwood rot. They live in family groups that work together to dig cavities and raise young. The species declined drastically as its original habitat was cut down, and the species was listed as Endangered in 1970.					
Red headed Woodpecker	The gorgeous Red-headed Woodpecker is so boldly patterned it’s been called a “flying checkerboard,” with an entirely crimson head, a snow-white body, and half white, half inky black wings. These birds don’t act quite like most other woodpeckers: they’re adept at catching insects in the air, and they eat lots of acorns and beech nuts, often hiding away extra food in tree crevices for later. This magnificent species has declined severely in the past half-century because of habitat loss and changes to its food supply.					
Downy Woodpecker	The active little Downy Woodpecker is a familiar sight at backyard feeders and in parks and woodlots, where it joins flocks of chickadees and nuthatches, barely outsizing them. An often acrobatic forager, this black-and-white woodpecker is at home on tiny branches or balancing on slender plant galls, sycamore seed balls, and suet feeders. Downies and their larger lookalike, the Hairy Woodpecker, are one of the first identification challenges that beginning bird watchers master.					
Bewick Wren	If you come across a noisy, hyperactive little bird with bold white eyebrows, flicking its long tail as it hops from branch to branch, you may have spotted a Bewick’s Wren. These master vocalists belt out a string of short whistles, warbles, burrs, and trills to attract mates and defend their territory, or scold visitors with raspy calls. Bewick’s Wrens are still fairly common in much of western North America, but they have virtually disappeared from the East.					
Cactus Wren	No bird exemplifies Southwestern deserts better than the noisy Cactus Wren. At all hours of the day they utter a raw scratchy noise that sounds like they are trying to start a car. Cactus Wrens are always up to something, whether hopping around on the ground, fanning their tails, scolding their neighbors, or singing from the tops of cacti. They build nests the size and shape of footballs which they use during the breeding and nonbreeding season. Cactus Wrens are true desert dwellers; they can survive without needing to drink freestanding water.					
Carolina Wren	In summer it can seem that every patch of woods in the eastern United States rings with the rolling song of the Carolina Wren. This shy bird can be hard to see, but it delivers an amazing number of decibels for its size. Follow its teakettle-teakettle! and other piercing exclamations through backyard or forest, and you may be rewarded with glimpses of this bird's rich cinnamon plumage, white eyebrow stripe, and long, upward-cocked tail. This hardy bird has been wintering farther and farther north in recent decades.					
House Wren	A plain brown bird with an effervescent voice, the House Wren is a common backyard bird over nearly the entire Western Hemisphere. Listen for its rush-and-jumble song in summer and you'll find this species zipping through shrubs and low tree branches, snatching at insects. House Wrens will gladly use nestboxes, or you may find their twig-filled nests in old cans, boots, or boxes lying around in your garage.					
Marsh Wren	The pugnacious Marsh Wren clings to wetland vegetation, tail cocked and legs splayed, often with each foot wrapped around a different stalk. This rusty-brown wren has black-and-white streaks down its back and a white eyebrow. It sings a rapid-fire gurgling, trilling, and buzzy song from the depths of the marsh where its secretive life unfolds. Under the cover of reeds, males build multiple nests and breed with more than one female. They also destroy eggs and nestlings of other Marsh Wrens and marsh-nesting birds.					
Rock Wren	A pale gray bird of rocky areas, the Rock Wren is found throughout arid western North America.					
Winter Wren	In the tangled understory of eastern forests, a tiny ball of energy lets loose with a rich cascade of bubbly notes. This songster is none other than the Winter Wren, shaking as it sings its astoundingly loud song. It sports a palette of browns with dark barring on the wings, tail, and belly. It habitually holds its tiny tail straight up and bounces up and down. This rather weak flier hops and scampers among fallen logs mouselike, inspecting upturned roots and vegetation for insects.					
Common Yellowthroat	A broad black mask lends a touch of highwayman's mystique to the male Common Yellowthroat. Look for these furtive, yellow-and-olive warblers skulking through tangled vegetation, often at the edges of marshes and wetlands. Females lack the mask and are much browner, though they usually show a hint of warm yellow at the throat. Yellowthroats are vocal birds, and both their witchety-witchety-witchety songs and distinctive call notes help reveal the presence of this, one of our most numerous warblers.					